number_of_computed,matmul_mono,broadcast_time,common_time,dns_time
3000x1024x1024,15.251000,10.815000,2.826000,1.873000
3333x768x768,9.238000,6.949000,2.332000,1.395000
490x64x64,0.001000,0.000000,0.004000,0.002000
200x128x128,0.004000,0.004000,0.004000,0.000000
500x256x256,0.038000,0.016000,0.018000,0.004000
750x512x512,0.212000,0.118000,0.062000,0.024000
1000x178x178,0.016000,0.026000,0.015000,0.007000
3000x1024x1024,27.205000,13.242000,2.935000,1.988000
3333x768x768,13.036000,7.641000,1.705000,1.261000
490x64x64,0.008000,0.000000,0.000000,0.000000
200x128x128,0.003000,0.002000,0.005000,0.001000
500x256x256,0.032000,0.034000,0.016000,0.004000
750x512x512,0.382000,0.158000,0.091000,0.037000
1000x178x178,0.063000,0.028000,0.018000,0.009000
3000x1024x1024,24.458000,13.301000,2.842000,1.957000
3333x768x768,12.011000,6.338000,1.759000,1.391000
490x64x64,0.000000,0.008000,0.005000,0.000000
200x128x128,0.000000,0.000000,0.004000,0.000000
500x256x256,0.032000,0.016000,0.018000,0.004000
750x512x512,0.254000,0.115000,0.042000,0.022000
1000x178x178,0.028000,0.018000,0.013000,0.009000
